Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,PAK,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3975850483,4439941201,4641747165,4984460311,5604787904,6518059639,6914111718,7961150777,8368962621,9005249895,10301553969,10960100798,9553469950,6349096756,9226666667,12242929293,14175454545,16413939394,19424747475,21809595960,26189090909,30769494949,34087867299,31654330709,34445607005,34894261214,34391754495,35111913778,40614354885,42692871718,42193848455,46308316793,50419281290,54959027156,53715598313,62280965147,66184676586,65360398000,62840084822,63989601438,82939879198,80245413947,79970347515,91266552843,1.06747E+11,1.24298E+11,1.47441E+11,1.62384E+11,1.88497E+11,1.80395E+11,1.87506E+11,2.24281E+11,2.42362E+11,2.46894E+11,2.60039E+11,2.87996E+11,3.36299E+11,3.69832E+11,3.93388E+11,3.53398E+11,3.24818E+11,3.79375E+11
Pakistan,PAK,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.948071047,9.253035292,3.780984359,3.156060735,-1.189417564,9.551482413,4.324963181,1.314106677,6.837802837,7.078844619,2.472609812,2.207086451,5.586400738,1.211705848,2.52153971,3.018049406,3.65362458,5.842043055,10.10276577,6.363004249,3.678639403,3.052392704,0.947868709,1.869968278,4.045644562,5.29643749,3.059278194,5.081275027,3.522899689,7.697696482,6.644652629,7.011351699,4.768422368,-1.636014056,8.422163089
Pakistan,PAK,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.289999962,,1.309999943,21.77000046,15.27000046,10.84000015,9.989999771,18.14999962,,20.95000076,18.46999931,,29.21999931,,20.55999947,,14.88000011,,0.600000024,0.5,1.25999999,0.639999986,1.080000043,1.340000033,,5.400000095,3.869999886,9.430000305,,,6.78000021,8.819999695,,14.42000008
Pakistan,PAK,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43999958,7.610000134,7.179999828,8.069999695,6.380000114,7.010000229,,6.840000153,5.429999828,5.409999847,6.380000114,,5.349999905,5.360000134,,6.389999866
Pakistan,PAK,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65999985,11.31999969,9.680000305,10.56999969,11.15999985,11.05000019,,12.78999996,10.42000008,11.38000011,,,10.5,10.25,,13.17000008
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,,54.99000168,,,,,,,,,,,51.95000076,,,,87.13999939,87.12999725,87.19999695,87.16000366,87.19999695,86.58999634,86.55999756,85.12999725,85.13999939,87.08000183,85.34999847,,84.88999939,52.09999847,84.88999939,83.52999878,83.52999878,82.26999664,82.58999634,82.29000092,,83.05999756,82.47000122,,83.16999817,,82.73000336,,82.72000122,,80.08999634,79.93000031,79.37999725,78.98999786,78.79000092,78.62999725,,79.25,78.66000366,79.73000336,,,80.34999847,79.84999847,,80.66999817
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,,6.139999866,,,,,,,,,,,5.440000057,,,,7.079999924,7.079999924,7.039999962,7.050000191,7.039999962,12.57999992,12.57999992,11.31999969,11.28999996,9.159999847,9.600000381,,11.31000042,23.10000038,11.31000042,13.96000004,13.96000004,14.31999969,14.72999954,12.67000008,,14.97000027,15.27000046,,16.26000023,,16.23999977,,17.95999908,,19.07999992,19.46999931,19.97999954,21.04999924,22.06999969,22.37999916,,22.87999916,23.21999931,24.21999931,,,21.86000061,23.52000046,,24.53000069
Pakistan,PAK,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43000031,62.74000168,64.69999695,62.61000061,61.40999985,61.38000107,,64.34999847,61.61999893,69.01000214,,,61.20000076,64.66999817,,67.47000122
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.87,86.88,86.86,85.7,85.87,85.62,85.74,85.84,85.51,85.9,86.26,86.2,86.12,86.19,86.25,85.09,83.82,83.66,83.09,83.12,82.94,82.64,83.07,83.48,82.92,83.67,84.03,84.37,84.69,84.79,,
Pakistan,PAK,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.43000031,68.41000366,68.33300018,65.95300293,64.54499817,65.67900085,66.23899841,66.66899872,64.82900238,66.99900055,69.04599762,69.80400085,70.36699677,69.98000336,69.57800293,67.8690033,66.17099762,64.11499786,62.51300049,62.06399918,62.27700043,59.9640007,60.76399994,61.56600189,58.70500183,58.63499832,59.35499954,60.04000092,60.68000031,58.79299927,58.24100113,64.1780014
Pakistan,PAK,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,13,,,,,,,,,,
Pakistan,PAK,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,,,,,,,,,,
Pakistan,PAK,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,
Pakistan,PAK,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,
Pakistan,PAK,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.22999954,36.43000031,36.75,37.04000092,36.93999863,37.45999908,37.93999863,38.31999969,38.74000168,39.15000153,39.52999878,39.93999863,40.45000076,40.54000092,40.61000061,40.27999878,40.04000092,40.41999817,40.91999817,40.56000137,40.18999863,40.34000015,40.45999908,40.63999939,40.81999969,39.79000092,41.27000046,42.72999954,43.24000168,,
Pakistan,PAK,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47,,,11.93,,,,,,,,,,
Pakistan,PAK,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.79,,,6.72,,,,,,,,,,
Pakistan,PAK,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.48999977,22.56999969,22.47999954,22.43000031,22.29000092,22.32999992,22.15999985,22.02000046,21.92000008,21.88999939,21.76000023,21.61000061,21.73999977,21.60000038,21.43000031,22.03000069,22.89999962,21.98999977,23.05999947,23.97999954,24.5,25.25,26.05999947,25.57999992,26.60000038,26.11000061,26.62000084,27.12000084,27.03000069,,
Pakistan,PAK,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95000076,16.88999939,16.70000076,16.45999908,17.17000008,16.79000092,14.80000019,15.46000004,15.35999966,16.35000038,16.36000061,16.14999962,15.96000004,18.36000061,18.17000008,16.44000053,16.5,17.31999969,18.14999962,16.68000031,15.57999992,15.18000031,14.73999977,13.98999977,13.34000015,15.78999996,13.85999966,12.01000023,11.32999992,,
Pakistan,PAK,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.39,,,,,,,,,,
Pakistan,PAK,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.27999878,65.11000061,65.13999939,65,64.89999962,64.89999962,62.51000023,63.89999962,63.89999962,63.63999939,63.65000153,59.32999992,59.32999992,61.22999954,61.22999954,60.38999748,60.6400013,61.8599987,61.77000046,62.07999992,61.50000191,60.25999832,58.93000221,59.13000107,59.18000031,60.02000046,57.85000229,55.62999916,54.89999962,,
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,31.62000084,,,,54.34999847,54.34999847,54.38000107,55.15999985,53.63999939,53.09000015,53.20000076,50.97000122,50.97000122,50.84000015,51.54000092,,51.49000168,41.79999924,49.79000092,47.5,47.68999863,47.45000076,46.93999863,48.38000107,,50.49000168,50.38000107,,48.86999893,,48.79000092,,49.5,,49.74000168,49.84999847,49.86999893,50.25999832,50.65999985,50.36999893,,49.93000031,50.06999969,50.16999817,,,48.90999985,49.11000061,,49.38999939
Pakistan,PAK,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.15999985,10.98999977,,12.42000008,10.10000038,12.01000023,12.30000019,14.13000011,13.64999962,13.86999989,12.06000042,,14.05000019,14.51000023,,13.97000027,,14.72000027,,16.95000076,,19.02000046,19.42000008,19.87000084,20.96999931,21.93000031,22.22999954,,22.10000038,22.75,22.73999977,,,20.86000061,22.04999924,,22.28000069
Pakistan,PAK,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80000305,74.83000183,74.62000275,74.05999756,75.16999817,74.77999878,66.65000153,74.80999756,74.69000244,66.56999969,66.58000183,62.70000076,62.52000046,68.80999756,68.63999939,73.37000275,75.11000061,77.31999969,77.54000092,79.30999756,78.63999939,77.05000305,75.36000061,73.47000122,75.16000366,76.01999664,73.87000275,71.59999847,70.26999664,,
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.13999939,41.13800049,39.72900009,38.95600128,38.52399826,39.59000015,40.66899872,39.75999832,39.90499878,40.03900146,41.49200058,42.95999908,43.05099869,43.14400101,42.55199814,41.96099854,40.93999863,40.34500122,40.64899826,41.06299973,39.57099915,39.27199936,38.9469986,38.44800186,37.6230011,37.38299942,37.14699936,36.9109993,36.1609993,34.84199905,38.93799973
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4829998,13.48600006,12.96800041,12.82199955,10.71899986,12.32699966,14.08199978,14.13500023,12.14400005,10.27900028,12.48900032,14.89299965,15.43500042,15.97799969,16.47299957,16.97299957,16.92300034,17.37599945,18.65600014,19.35700035,18.99600029,18.89900017,18.78899956,19.32999992,18.79999924,18.28100014,17.76000023,17.22599983,18.57900047,17.00499916,19.25300026
Pakistan,PAK,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.15000153,68.01000214,67.73999786,67.48999786,67.51000214,67.09999847,66.62999725,66.23000336,65.83999634,65.5,65.19999695,64.80000305,64.41000366,65.86000061,67.25,69.12000275,72.76000214,75.34999847,72.88999939,74.08999634,74.47000122,74.83000183,75.16999817,73.19999695,72.08000183,73.23999786,69.98999786,66.43000031,65.18000031,,
Pakistan,PAK,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,
Pakistan,PAK,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.870264259,12.06899509,11.98808402,13.917978,15.509316,
Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,,,51.7,50.4,,44.1,,,36.8,36.3,,29.5,,24.3,,,21.9,,,
Pakistan,PAK,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,,40.8,,38.8,,,,,,,
Pakistan,PAK,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,23.2,,,,,,3.9,,6.4,,,6.8,,,3.9,3.5,,2.3,,,1.3,1.3,,1.1,,0.7,,,0.6,,,
Pakistan,PAK,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,9.2,,,,,,2.9,,5.4,,,3.5,,,4.5,3.6,,3.1,,,3,3.2,,4.1,,3.7,,,3.5,,,
Pakistan,PAK,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,16.3,,,,,,16.5,,15.8,,,16.6,,,16.2,16,,16.3,,,16.6,16.4,,16.6,,16,,,16.4,,,
Pakistan,PAK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09801483,62.84831619,57.48567581,68.57619476,69.15123749,73.75717926,80.47629547,74.91368103,75.77044678,75.02400208,73.03993988,69.79558563,66.84024811,67.58123779,68.80645752,68.69910431,68.35005951,66.67253113,63.67477798,60.920578,,
Pakistan,PAK,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.23205193,25.79643574,29.18779669,17.49219935,20.35732176,19.77616751,17.51951405,25.22017065,21.43951953,21.9970812,22.2411536,24.42281498,27.25677631,28.83491878,29.6031351,32.36120082,38.07068634,41.90384321,55.54015124,52.95102308,,
Pakistan,PAK,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12149048,35.36533356,37.89252853,25.02472687,27.89025879,21.80952835,16.27366638,21.33459091,19.20985222,21.75723648,22.01626778,26.08548927,28.74642944,26.99662399,25.65797043,27.53954887,29.84164047,31.58506393,35.72592545,31.98480606,,
Pakistan,PAK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.68946075,72.94271851,77.02783966,69.89965057,72.99079895,90.67672729,107.6556015,118.2125778,111.6068878,101.1023712,101.0214539,93.62604523,94.81795502,106.8093567,115.3759766,117.5080948,127.5757141,132.6697998,155.4617615,165.5505524,,
Pakistan,PAK,UHC service coverage index,SH.UHC.SRVS.CV.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,32,,,,,36,,,,,41,,43,,45,,
Pakistan,PAK,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733885765,,,4.9289608,,,3.820858002,,,3.125824928,3.53266716,,3.671655655,,2.90071249,,,,,,
Pakistan,PAK,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.505900025,,,0.881945014,,,0.467002064,,,0.331233174,0.397560179,,0.380614072,,0.219440654,,,,,,
Pakistan,PAK,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,5,,,,,,,,,5.8,,,,,,,,,,5.8,,3.3,,,,,2.4,,,
Pakistan,PAK,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,17.4,,,,,,,,,14.9,,,,,,,,,,15.7,,11.1,,,,,7.6,,,
Pakistan,PAK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,8.9,9.1,9.1,9.2,9,9.2,9.1,9,8.8,8.8,8.7,8.8,8.9,8.9,9,9.1,9.1,8.9,8.9,,
Pakistan,PAK,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,42.4,42.8,43.2,43.6,43.8,44.1,44.2,44.4,44.3,44.2,43.8,43.4,42.8,42.1,41.3,40.4,39.4,38.5,37.5,36.7,
Pakistan,PAK,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.4,2.4,2.4,1.8,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,1.7,1.7,1.7,1.6,1.5,1.6,,
Pakistan,PAK,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,2,,,,,,,,,4.7,,,,,,,,,,6.4,,4.8,,,,,2.6,,,
Pakistan,PAK,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.132676314,4.86995669,4.607237066,4.344517442,4.081797818,3.819078194,3.55635857,3.293638946,3.030919322,2.768199698,2.505480074,2.24276045,1.980040826,1.717321202,1.454601578,1.191881954,0.929162329,0.666442705,0.403723081,0.141003457,0,
Pakistan,PAK,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,,,,38.4,35.3,,,34.2,,,,,,31.2,,,,,,,,,,31.4,,31.8,,,,,23.1,,,
Pakistan,PAK,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.64873874,80.64873874,80.64873874,80.64873874,80.64873874,81.73612695,82.82351515,83.91090336,84.99829157,86.08567977,87.17306798,88.26045618,89.34784439,90.43523259,
Pakistan,PAK,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.928532064,,,
Pakistan,PAK,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.328390372,,7.218607828,,,,5.066221761,,5.434212008,,,4.779191806,,,
Pakistan,PAK,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.446941138,5.979647683,6.442829617,6.849916258,7.580476554,8.390489817,8.92957899,9.95303721,10.58299139,11.0477087,11.20494602,11.54000899,11.78663899,11.9351666,12.47520199,13.04418563,13.97736093,14.59956176,16.2162721,19.44298978,21.29665926,24.96168137,26.63530922,28.52172089,30.40348053,31.46785736,32.3776474,33.58892059,34.06550659,36.49105861,39.64213057,41.9483375
Pakistan,PAK,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,3364593433,6560380462,8124362826,6336821439,4719365673,14732339571,16138193945,13226168490,15229273458,21388039333,33741090021,64121856138,75024064622,85512937851,85673852246,89273728068,1.29811E+11,1.25317E+11,1.19372E+11,1.25763E+11,1.17438E+11,95805886243,89415308657,97850033111,1.19334E+11,1.41342E+11,1.06615E+11,1.1086E+11,1.01011E+11,97843890874,1.24722E+11,1.40357E+11,1.15021E+11,1.44167E+11,1.2298E+11,1.73067E+11,2.32566E+11,2.09017E+11,2.63225E+11,2.85755E+11,3.59088E+11,7.14162E+11,4.96926E+11,2.03854E+11,-9421364455,2.02686E+11,1.01632E+11,,,,,,,,
Pakistan,PAK,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,1028000000,1263000000,1386000000,1563000000,1841000000,2033000000,2275000000,2924000000,2754000000,3364000000,4404000000,4785000000,4889000000,6078000000,6412000000,7626000000,10628000000,13766000000,16494000000,17071000000,23926000000,30365000000,32006000000,35975000000,45453000000,47093000000,48213000000,57048000000,74364000000,86607000000,96092000000,1.12226E+11,1.33442E+11,1.415E+11,1.60239E+11,1.93945E+11,1.90282E+11,2.01732E+11,1.96772E+11,2.02436E+11,2.76138E+11,2.99581E+11,3.19225E+11,3.63107E+11,4.13261E+11,4.08222E+11,5.00383E+11,5.0402E+11,2.82517E+11,6.57442E+11,6.18449E+11,6.28887E+11,6.84989E+11,8.82316E+11,1.13991E+12,1.35333E+12,2.21684E+12,2.37785E+12,2.67564E+12,2.68824E+12,2.79353E+12,3.58222E+12
Pakistan,PAK,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-5459457.371,-5459463.251,-5250085.258,-12179985.72,-13860216.72,-24989248.22,-30449609.41,-49998948.34,-65998615.71,-74998424.19,-93998024.36,-63186419.15,-134719041.2,-78645758.06,-73600000,-95299995.15,-144199990.3,-180851663.7,-181257615.8,-233625437.6,-282136714.4,-262143573.1,-322353240.4,-422942853.6,-444853853.9,-508493051,-643665639.2,-698366307.3,-833892084.2,-889050683.6,-972439399.6,-1168815867,-1276193450,-1510937189,-1610043421,-1785360796,-1967112996,-2186296767,-2338772568,-1808000000,-2020000000,-2160000000,-2319000000,-2211000000,-2207000000,-2386010000,-2667000000,-3582000000,-3923000000,-4407000000,-3282000000,-3017000000,-3245000000,-3669000000,-3955000000,-4599000000,-5345000000,-5014000000,-5437000000,-5610000000,-5459000000,-4400000000
Pakistan,PAK,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,1728633322,2315135892,2767083556,2775273113,3884588226,4909034079,5414069724,5413762440,5311591863,4546136090,6027359436,6802636893,6691966442,6922548673,7213779274,9747361344,10493809216,8355383131,9994732486,10376639289,9882372840,10014828818,10801039882,10518098675,15637626963,16344323257,17040594674,19812019293,24041390134,23727034503,24633398964,26132475870,21459168850,25319838921,28171166500,33052488876,31175973752,33911145183,37327496952,42671694866,44805639659,43748836736,42317241244,36503434437,43686641483,48489824068
Pakistan,PAK,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63862905,3.852883571,1.456806814,0.83356937,1.617777344,4.851963966,-1.128386074,0.576983989,2.01820546,1.516064562,-2.345525708,-0.80010943,1.814369828,1.618331838,0.145540505,-0.240294134,4.072231327,5.602554085,4.325911469,3.791019307,2.19073574,-0.389156251,0.232870035,0.1162461,1.044298125,1.649919948,2.663050676,3.170397621,3.293320143,4.236773871,3.283457955,4.482330439,0.628265775,-3.054602218,5.143202053
Pakistan,PAK,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44228E+11,3.61282E+11,3.8889E+11,3.94467E+11,4.08431E+11,4.29158E+11,4.49139E+11,4.51694E+11,4.61224E+11,4.83209E+11,5.06365E+11,5.23027E+11,5.35026E+11,5.69139E+11,6.1461E+11,6.55189E+11,6.94448E+11,7.25023E+11,7.3811E+11,7.56506E+11,7.7464E+11,7.99427E+11,8.2736E+11,8.62548E+11,9.02524E+11,9.44412E+11,9.9635E+11,1.04282E+12,1.10644E+12,1.13144E+12,1.11606E+12,1.19518E+12
Pakistan,PAK,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,77499679960,82416360192,88643271967,93018767343,96938535935,1.01741E+11,1.09516E+11,1.11086E+11,1.15019E+11,1.20856E+11,1.26483E+11,1.27202E+11,1.29886E+11,1.36077E+11,1.42598E+11,1.4729E+11,1.50669E+11,1.60276E+11,1.73081E+11,1.84508E+11,1.95564E+11,2.04175E+11,2.0786E+11,2.13041E+11,2.18147E+11,2.25128E+11,2.32994E+11,2.42903E+11,2.54161E+11,2.65957E+11,2.80583E+11,2.93671E+11,3.11587E+11,3.18627E+11,3.14294E+11,3.36576E+11
Pakistan,PAK,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,4324498038,4727139272,5141615335,5833045597,6465448997,7162027321,8085621281,8880010650,10119792281,10654305140,10650858486,9528714802,9699556562,10582690350,12688701285,14493823188,17525819794,20532255408,25098711709,28551664573,30330170530,30219407931,30883828793,31692683275,33911579066,36558775969,40751350070,41887230941,42545161358,44548584466,48831725499,51104666194,52803002022,57909984289,61457672345,61919858420,60301506946,61662163794,68931405448,74370840703,79400381600,86867284766,1.02616E+11,1.18428E+11,1.31807E+11,1.44109E+11,1.5873E+11,1.67605E+11,1.74003E+11,1.88901E+11,2.09801E+11,2.30806E+11,2.40544E+11,2.51659E+11,2.7787E+11,3.10647E+11,3.53576E+11,3.49836E+11,3.21896E+11,3.40809E+11
